entry_time,duration,fuel_litres
6691.95125,72.95125000000007,116722
11127.47,52.469999999999345,83952
18168.715,56.715000000000146,90744
23181.60375,66.6037499999984,106566
27753.878125,67.87812499999927,108605
34497.43625,40.436249999998836,64698
40947.559375,72.55937499999709,116095
45062.089375,57.0893750000032,91343
49421.601875,33.60187500000029,53763
54412.82625,72.82624999999825,116522
60863.71125,58.71125000000029,93938
67143.633125,40.633124999993015,65013
74073.20125,38.201249999998254,61122
78989.210625,52.210625000006985,83537
85424.468125,74.46812499999942,119149
92726.92125,61.92124999999942,99074
99813.38,40.38000000000466,64608
106684.236875,52.23687500000233,83579
112082.361875,57.36187500000233,91779
116708.42625,47.426250000004075,75882
124648.4025,67.40249999999651,107844
129066.0775,67.07749999999942,107324
134601.82375,46.82375000001048,74918
140078.330625,53.33062500000233,85329
146568.440625,71.44062499998836,114305
153839.364375,37.36437500000466,59783
160854.774375,64.77437500000815,103639
167029.990625,43.99062500000582,70385
175021.983125,50.983124999998836,81573
179338.375,45.375,72600
186749.248125,59.248125000012806,94797
193123.3025,69.30249999999069,110884
199995.330625,56.33062500000233,90129
204177.29375,51.29375000001164,82070
211347.93,55.929999999993015,89488
215684.72625,66.72625000000698,106762
223219.22875,52.22875000000931,83566
228768.113125,45.11312500000349,72181
234624.675,44.67499999998836,71480
239303.8375,57.83749999999418,92540
244754.129375,53.12937499998952,85007
251515.15125,69.15124999999534,110642
258380.980625,60.98062499999651,97569
264869.945625,54.945624999993015,87913
271039.131875,37.131875000020955,59411
275723.88625,52.88624999998137,84618
281282.009375,57.00937500002328,91215
289063.435,48.43499999999767,77496
295889.418125,70.41812500002561,112669
303343.370625,72.37062499998137,115793
308258.158125,49.1581250000163,78653
315559.066875,53.06687500001863,84907
321206.716875,57.7168749999837,92347
325469.221875,49.22187499998836,78755
333194.103125,34.10312500002328,54565
338067.41125,37.41125000000466,59858
343703.30125,53.30125000001863,85282
348289.796875,54.796875,87675
352859.47625,53.476250000006985,85562
359896.903125,39.90312500001164,63845
366958.28125,42.28125,67650
374650.03375,57.03375000000233,91254
380108.26,33.26000000000931,53216
384708.553125,67.55312499997672,108085
390733.140625,71.140625,113825
397823.018125,66.01812500000233,105629
405345.894375,61.89437499997439,99031
409950.416875,40.41687499999534,64667
417223.79625,69.79625000001397,111674
423639.738125,43.73812499997439,69981
429208.6575,36.65749999997206,58652
435666.404375,54.4043749999837,87047
441853.06,74.05999999999767,118496
449821.61625,65.61625000002095,104986
456595.141875,53.14187499997206,85027
463381.133125,47.133124999993015,75413
470532.956875,50.95687499997439,81531
475000.04375,62.04375000001164,99270
480792.734375,74.734375,119575
486629.42375,53.4237500000163,85478
494515.9925,33.992499999993015,54388
502522.365,60.36499999999069,96584
509648.283125,66.2831250000163,106053
515711.551875,50.55187500000466,80883
523259.4125,33.41249999997672,53460
530731.705625,58.70562499994412,93929
537211.369375,44.36937500000931,70991
541854.76625,61.76624999998603,98826
548947.55375,31.553749999962747,50486
555199.95375,74.95374999998603,119926
562935.445625,48.44562500005122,77513
569413.405,73.40500000002794,117448
575386.265,45.26500000001397,72424
579848.80875,49.808749999967404,79694
587468.255,70.25500000000466,112408
592446.54875,68.54874999995809,109678
597399.188125,35.18812499998603,56301
601783.330625,69.33062499994412,110929
609087.36125,31.36124999995809,50178
616235.698125,64.69812499999534,103517
623343.065,36.06499999994412,57704
627893.473125,61.47312500001863,98357
635741.773125,31.773124999948777,50837
640835.336875,40.33687500003725,64539
648425.65,57.65000000002328,92240
656376.521875,58.52187499997672,93635
664171.464375,49.46437499998137,79143
671086.41,44.410000000032596,71056
676708.600625,32.60062499996275,52161
682535.0875,65.08750000002328,104140
688375.593125,56.59312500001397,90549
693381.304375,47.30437499994878,75687
697652.149375,56.14937500003725,89839
701738.96,56.95999999996275,91136
708161.184375,69.18437499995343,110695
712191.1775,70.17749999999069,112284
719089.47875,69.47875000000931,111166
724029.426875,72.42687500000466,115883
731712.931875,47.93187500000931,76691
739218.880625,32.88062499999069,52609
743528.1875,52.1875,83500
748485.235,35.23499999998603,56376
755254.16125,64.16125000000466,102658
760103.279375,36.27937500004191,58047
767065.254375,36.25437500001863,58007
772065.65375,41.65375000005588,66646
779398.273125,67.27312499994878,107637
784149.68875,39.68874999997206,63502
788547.300625,40.300625000032596,64481
793994.741875,36.74187499994878,58787
799711.5625,70.5625,112900
807245.938125,66.93812499998603,107101
813979.0175,42.01749999995809,67228
818232.204375,47.20437499997206,75527
825233.04875,66.04874999995809,105678
832505.305,59.30500000005122,94888
837502.25,38.25,61200
842283.44,40.43999999994412,64704
846869.181875,52.18187500000931,83491
851622.53625,54.53625000000466,87258
857530.825,68.82499999995343,110120
865109.979375,66.97937499999534,107167
870931.79125,73.79125000000931,118066
875132.36,67.35999999998603,107776
883089.63625,55.63624999998137,89018
890869.706875,41.706875000032596,66731
895544.5675,35.56750000000466,56908
901540.146875,42.14687499997672,67435
906443.196875,70.19687500002328,112315
914112.955,43.95499999995809,70328
918786.016875,43.01687499997206,68827
922788.72625,37.72624999994878,60362
927877.3475,40.347500000032596,64556
933040.1325,35.13249999994878,56212
939917.44375,59.44374999997672,95110
944549.16625,57.16625000000931,91466
949777.209375,70.20937499997672,112335
957744.006875,70.00687499996275,112011
964095.31,49.31000000005588,78896
971179.8925,70.89249999995809,113428
975378.941875,35.94187500001863,57507
981766.490625,31.490624999976717,50385
987864.340625,70.34062499995343,112545
992471.39875,33.39875000005122,53438
